year,state,crime_handguns,crime_rifles,crime_shotguns,crime_firearms_type_unknown
31-Dec-06,California,"1,623",74,69,56
31-Dec-07,California,"1,374",51,74,106
31-Dec-08,California,"1,156",48,64,219
31-Dec-09,California,"1,022",45,49,244
31-Dec-10,California,953,59,44,201
31-Dec-16,California,930,37,36,365
31-Dec-12,California,899,38,52,315
31-Dec-17,California,886,37,34,317
31-Dec-11,California,866,45,50,259
31-Dec-15,California,855,34,33,353
31-Dec-18,California,834,24,27,292
31-Dec-13,California,805,29,48,342
31-Dec-14,California,763,40,43,323
31-Dec-19,California,762,34,26,320
